bhsa_node,french_tense
236273,passé_comp
236289,
236299,
236416,
236421,
236447,
236452,passé_comp
236461,
236467,passé_comp
236470,passé_comp
236480,
236503,
236529,
236543,
236584,
236667,
236674,
236675,
236697,
236734,
236805,
236812,
236861,
236867,passé_comp
236879,
236881,
236897,
236904,
236906,
236911,passé_comp
236927,
236943,
236944,
236960,
236970,
236971,
236982,passé_comp
236983,
236993,passé_comp
237003,
237027,
237028,passé_comp
237031,
237046,
237054,
237086,
237095,
237109,
237154,
237158,
237159,
237160,
237163,passé_comp
237167,passé_comp
237172,
237176,
237179,
237194,
237202,passé_comp
237204,
237208,
237226,
237228,passé_comp
237236,
237254,
237295,
237304,
237330,
237338,
237443,
237455,
237511,passé_comp
237539,
237544,
237549,
237571,
237575,
237580,
237588,
237602,
237605,passé_comp
237606,
237608,
237613,
237622,
237642,
237648,
237660,
237685,
237696,
237704,
237708,
237724,
237742,
237755,
237765,
237789,
237791,
237825,
237836,
237837,
237911,
237914,passé_comp
237922,
237930,
237932,
237935,
238004,
238031,
238035,
238058,
238062,
238100,
238103,passé_comp
238106,passé_comp
238150,passé_comp
238171,
238180,
238185,
238188,
238191,passé_comp
238197,passé_simp
238237,
238325,passé_comp
238367,
238380,passé_comp
238385,
238397,
238403,
238411,passé_comp
238423,
238433,passé_comp
238460,
238466,
238473,passé_comp
238485,passé_comp
238492,passé_comp
238503,passé_comp
238593,
238629,
238643,
238648,passé_comp
238668,
238700,
238703,
238728,passé_comp
238752,
238756,
238763,passé_comp
238793,
238800,
238802,passé_comp
238819,
238827,passé_comp
238836,passé_comp
238842,passé_comp
238868,
238871,
238996,passé_comp
238999,passé_comp
239002,passé_comp
239006,
239009,passé_comp
239048,
239057,
239078,
239082,
239085,
239099,
239115,
239123,
239130,
239147,passé_comp
239151,
239153,passé_comp
239160,passé_comp
239206,
239209,passé_comp
239217,
239227,
239247,
239269,
239275,
239292,
239299,
239353,
239359,
239361,passé_comp
239366,
239371,passé_comp
239372,
239374,passé_simp
239387,
239438,passé_comp
239447,
239451,
239483,
239488,
239495,
239502,
239520,
239562,passé_comp
239569,
239579,
239580,passé_comp
239609,
239617,
239620,
239635,
239640,
239645,
239657,passé_comp
239661,
239685,
239699,
239734,
239738,
239739,
239742,
239745,passé_comp
239766,passé_comp
239770,passé_comp
239807,
239851,
239907,
239913,
239944,
240008,passé_comp
240103,passé_comp
240124,
240130,
240135,
240182,
240208,
240215,passé_comp
240219,passé_comp
240221,
240232,
240239,
240243,
240247,passé_comp
240266,
240299,
240307,
240309,
240319,
240323,
240351,
240368,
240412,passé_comp
240466,
240492,
240495,
240517,passé_comp
240522,
240527,
240536,
240543,passé_comp
240550,passé_comp
240556,passé_comp
240565,
240570,
240616,
240623,passé_comp
240684,
240691,
240703,
240715,passé_comp
240726,passé_comp
240730,
240742,imparfait
240745,imparfait
240775,passé_comp
240780,
240803,
240848,
240849,
240853,
240855,passé_comp
240858,
240871,
240902,
240907,
240915,
240945,
240949,
240959,
240962,passé_comp
240965,passé_comp
240972,passé_comp
240980,passé_comp
240986,passé_comp
241007,
241009,
241012,
241019,passé_comp
241022,
241025,
241041,
241061,passé_comp
241065,
241066,passé_comp
241078,
241091,passé_comp
241141,passé_comp
241171,passé_comp
241215,
241238,
241262,passé_comp
241280,
241284,
241300,
241364,
241393,
241403,
241427,
241493,
241541,
241555,passé_comp
241562,
241566,
241569,passé_comp
241582,
241593,passé_comp
241612,
241617,passé_comp
241619,
241652,passé_comp
241662,
241679,passé_comp
241690,passé_simp
241699,
241703,
241704,
241711,
241714,
241719,
241723,
241725,
241728,
241738,
241741,
241746,
241748,
241756,
241761,
241765,
241768,
241773,
241780,
241787,
241790,
241807,
241829,passé_comp
241833,
241841,
241846,
241850,
241938,
241941,
241944,
241960,
241972,
242053,
242061,
242070,
242082,
242087,
242090,
242096,
242099,
242117,
242123,
242162,passé_comp
242201,
242285,passé_comp
242306,passé_comp
242319,
242329,
242330,
242336,
242337,
242343,
242352,
242358,
242362,
242364,
242369,
242387,
242398,
242401,
242405,
242409,passé_comp
242414,passé_comp
242458,
242461,
242467,
242486,imparfait
242501,passé_comp
242508,
242518,
242521,
242523,
242529,
242538,
242541,
242630,
242703,
242719,passé_comp
242796,
242843,
242861,passé_comp
242870,passé_comp
242887,
242892,
242895,
242927,
242958,passé_comp
242970,passé_comp
242983,imparfait
242990,passé_comp
243031,
243037,
243058,
243080,
243168,
243179,
243182,passé_comp
243189,
243304,
243307,
243343,
243371,
243379,
243381,
243386,
243418,passé_comp
243466,
243507,passé_comp
243512,
243515,
243682,passé_simp
243736,imparfait
243803,
243811,
243845,passé_comp
243863,
243902,
243910,
243914,passé_comp
243932,passé_comp
244028,passé_comp
244084,passé_comp
244090,passé_comp
244096,
244126,
244174,
244194,
244210,imparfait
244245,
244248,
244251,
244381,
244460,imparfait
244481,
244499,
244520,
244523,passé_comp
244594,passé_comp
244604,
244699,passé_comp
244704,passé_comp
244708,passé_comp
244711,
244730,
244769,
244805,
244809,
244828,passé_comp
244838,
244849,
244853,passé_comp
244862,passé_simp
244867,
244872,passé_simp
244883,
244887,
244901,
244917,
244931,passé_simp
244987,
245141,
245195,
245231,
245297,
245336,
245413,
245426,
245444,
245477,
245491,
245527,
245541,passé_comp
245555,
245622,imparfait
245631,imparfait
245633,imparfait
245639,imparfait
245676,
245727,passé_comp
245730,
245734,
245743,
245773,
245834,passé_comp
245841,
245876,
245887,
245895,
245936,
245948,passé_comp
245955,
245976,
246059,
246071,passé_comp
246074,
246088,
246097,passé_comp
246101,
246104,
246111,passé_comp
246123,
246130,
246133,passé_comp
246149,
246153,
246182,passé_comp
246184,passé_comp
246198,passé_comp
246212,
246216,
246227,
246246,
246253,
246279,
246290,
246297,passé_comp
246308,passé_comp
246316,
246343,
246349,
246351,
246355,passé_comp
246358,
246413,
246416,
246426,passé_comp
246427,passé_comp
246459,passé_comp
246549,
246552,
246625,
246629,
246659,
246663,
246672,
246706,
246725,passé_simp
246822,
246839,
246912,
246988,
246996,passé_simp
247024,
247060,
247072,
247087,
247090,
247114,passé_comp
247151,
247165,
247171,
247302,passé_comp
247314,passé_comp
247321,
247341,passé_comp
247398,
247583,
247622,
247633,passé_comp
247694,
247714,
247721,
247782,passé_comp
247829,
247835,passé_comp
247857,
247868,
247892,
247927,
247938,
247958,
248014,
248039,
248121,passé_comp
248129,
248147,passé_comp
248166,
248186,passé_comp
248230,
248271,
248292,imparfait
248308,
248327,
248336,
248351,
248363,passé_simp
248466,
248487,
248500,passé_comp
248552,
248562,passé_comp
248591,
248597,passé_comp
248616,
248771,
248811,
248846,
248880,passé_comp
248884,
248961,
248989,
249013,
249074,
249098,
249105,
249127,passé_comp
249207,passé_comp
249245,
249286,
249317,
249373,
249377,
249385,
249392,passé_comp
249414,
249429,
249433,
249443,
249458,passé_comp
249482,passé_simp
249507,
249545,
249557,
249567,
249618,
249634,
249665,
249670,
249699,
249764,
249776,
249781,
249782,passé_comp
249789,
249814,
249820,
249887,
249892,
249898,
249909,
249921,passé_comp
249926,
249979,passé_comp
249987,passé_comp
250004,
250022,
250032,passé_comp
250058,passé_comp
250089,
250100,
250149,
250157,
250163,passé_comp
250171,
250208,passé_comp
250214,passé_simp
250223,
250236,passé_comp
250254,
250262,
250272,
250281,
250285,
250298,
250416,
250434,
250452,
250459,passé_comp
250465,
250476,
250478,passé_comp
250516,
250524,
250594,
250617,
250663,
250665,passé_comp
250680,
250685,
250688,
250710,passé_comp
250717,
250731,
250795,
250826,
250909,
250914,
250922,
250930,
250965,
250968,passé_comp
250974,
250985,passé_comp
250989,
250992,
250995,
250997,
251018,
251037,
251053,
251063,
251107,
251113,
251114,
251117,
251122,
251147,
251182,
251224,passé_comp
251239,passé_comp
251244,
251264,
251323,
251370,
251394,passé_comp
251463,passé_simp
251498,
251509,
251521,
251586,
251766,
251805,
251843,passé_comp
251912,
251975,passé_comp
251993,
252000,
252004,passé_comp
252009,
252022,
252030,
252050,passé_comp
252051,passé_comp
252057,
252074,passé_comp
252100,
252149,
252164,
252195,
252206,passé_comp
252228,passé_comp
252269,passé_comp
252296,
252299,
252316,
252328,
252351,
252453,
252457,
252502,passé_comp
252572,
252593,
252596,
252634,
252642,
252688,
252696,
252700,passé_comp
252746,
252824,
252827,
252885,
252900,
252953,
252997,
253073,
253079,
253086,
253102,
253115,
253143,passé_simp
253176,
253191,
253245,
253265,passé_comp
253279,passé_comp
253320,imparfait
253329,passé_simp
253385,
253422,
253443,
253448,passé_comp
253488,
253493,
253523,passé_comp
253542,passé_comp
253559,
253563,
253612,
253618,
253624,
253737,passé_simp
253851,passé_comp
253908,passé_comp
253948,passé_comp
253990,
254015,
254022,passé_comp
254031,
254038,passé_comp
254044,
254051,
254090,passé_comp
254097,
254102,
254105,
254114,passé_comp
254121,
254125,
254145,passé_comp
254148,passé_comp
254152,
254158,
254164,
254167,
254174,passé_comp
254189,
254193,
254224,passé_simp
254248,passé_comp
254262,passé_comp
254319,
254348,passé_comp
254395,
254410,
254441,passé_simp
254559,
254590,passé_comp
254636,passé_simp
254658,imparfait
254665,passé_comp
254724,
254833,
254836,imparfait
254859,
254871,
254924,
254946,
254953,passé_comp
254964,
254967,passé_comp
254976,
254999,
255056,
255060,
255063,passé_simp
255086,
255095,
255112,passé_simp
255121,imparfait
255133,passé_simp
255178,imparfait
255186,passé_simp
255215,
255238,
255261,
255279,
255377,passé_simp
255410,
255416,passé_simp
255475,
255487,
255497,
255605,
255642,
255790,
255820,
255828,passé_comp
255835,
256030,passé_comp
256058,
256131,passé_comp
256174,
256182,passé_comp
256195,passé_comp
256201,passé_comp
256206,passé_comp
256263,
256275,passé_comp
256287,
256329,
256337,
256350,
256356,
256372,passé_simp
256400,
256433,
256509,passé_simp
256516,passé_simp
256536,passé_simp
256546,imparfait
256562,
256571,passé_simp
256586,passé_simp
256688,passé_simp
256710,
256776,passé_comp
256783,passé_simp
256828,
256846,
256848,
256853,
256866,
256876,
256891,
256930,passé_comp
256998,imparfait
257010,
257025,
257124,
257146,passé_simp
257148,
257156,
257174,
257204,passé_simp
257220,
257230,imparfait
257239,
257305,passé_simp
257347,
257364,
257376,
257388,imparfait
257394,passé_simp
257410,imparfait
257493,passé_simp
257519,
257527,passé_simp
257536,passé_simp
257542,
257552,
257584,
257621,
257678,
257695,passé_simp
257725,
257735,
257751,passé_simp
257774,imparfait
257778,
257787,
257840,
257872,
257897,imparfait
257987,
257992,passé_comp
258021,
258026,passé_comp
258120,
258172,
258209,
258216,passé_comp
258252,
258263,passé_comp
258268,
258273,
258304,
258313,passé_comp
258335,
258358,
258390,
258425,passé_simp
258461,
258467,
258496,
258522,passé_simp
258568,
258593,
258680,passé_simp
258709,
258715,passé_comp
258721,
258744,passé_comp
258758,imparfait
258786,
258789,
258792,
258833,
258899,
258920,passé_comp
258929,
258937,
258940,
258947,passé_comp
258956,
258979,passé_comp
259037,
259127,
259143,
259158,passé_comp
259181,imparfait
259185,passé_comp
259196,passé_comp
259206,
259224,
259264,passé_comp
259283,
259305,
259328,
259331,
259336,
259350,
259353,
259386,
259403,passé_comp
259411,passé_comp
259444,
259449,
259552,
259571,passé_comp
259588,passé_simp
259622,
259628,
259633,
259638,
259644,
259649,
259653,passé_comp
259659,
259699,passé_simp
259718,imparfait
259725,
259766,
259776,
259779,
259799,
259902,
259907,
259912,
259919,
259921,
259926,passé_simp
259962,
259966,
259969,
259972,
259973,
259976,
259996,
260002,
260050,
260051,
260062,
260063,
260066,
260070,
260086,
260091,
260099,
260106,
260109,passé_comp
260114,
260219,passé_comp
260236,passé_simp
260252,
260295,
260330,passé_comp
260334,
260359,
260369,
260373,
260382,
260383,
260384,
260386,passé_comp
260397,
260419,passé_comp
260421,
260439,
260490,passé_comp
260519,
260530,
260540,
260543,
260549,
260575,passé_comp
260591,passé_comp
260595,
260599,
260616,
260628,
260647,
260649,
260664,
260665,passé_comp
260668,
260676,
260680,passé_comp
260728,passé_comp
260733,passé_comp
260740,
260757,
260763,imparfait
260788,
260802,
260812,
260836,imparfait
260841,imparfait
260848,passé_comp
260864,
260878,
260923,passé_comp
260924,passé_comp
260951,
260962,
260963,
260965,
260982,
260994,passé_comp
261000,passé_comp
261023,
261066,
261072,
261091,passé_comp
261095,passé_comp
261123,
261135,
261143,
261174,
261179,
261207,
261255,
261264,
261268,
261280,
261283,
261286,
261296,
261300,
261303,
261310,
261328,
261352,
261375,passé_comp
261397,passé_comp
261406,passé_comp
261450,
261502,
261508,passé_comp
261526,
261533,
261563,
261570,passé_comp
261571,
261579,passé_comp
261581,
261586,
261590,
261596,
261637,passé_simp
261642,
261682,passé_comp
261756,passé_simp
261774,
261873,passé_simp
261898,
261900,passé_comp
261902,
261904,passé_comp
261906,
261909,
261930,passé_comp
261931,
261978,
261981,imparfait
261983,imparfait
261988,imparfait
261989,
261993,imparfait
261996,
262001,
262079,
262082,
262126,
262130,
262132,
262134,passé_comp
262144,
262175,passé_comp
262178,
262185,
262191,
262206,
262284,
262294,passé_comp
262302,passé_comp
262309,passé_comp
262313,
262318,
262319,
262322,
262326,passé_comp
262327,passé_comp
262371,passé_comp
262413,
262419,passé_comp
262448,passé_comp
262451,
262471,
262484,
262486,
262498,
262618,
262658,
262667,passé_comp
262712,
262718,passé_comp
262735,
262737,
262745,
262747,
262772,
262820,
262859,passé_comp
262866,passé_comp
262878,passé_comp
262883,
262891,
262900,
262919,
262952,passé_comp
262955,
262958,passé_comp
262968,passé_comp
262972,passé_comp
262979,
262999,
263019,
263025,
263030,
263140,passé_comp
263244,passé_comp
263259,passé_comp
263264,passé_comp
263268,passé_comp
263270,
263273,passé_comp
263275,passé_comp
263293,passé_comp
263300,passé_comp
263305,
263313,
263316,
263326,
263335,passé_comp
263336,
263340,passé_comp
263343,passé_comp
263347,
263351,passé_comp
263369,
263405,
263437,
263446,passé_comp
263453,
263461,
263462,
263503,
263602,passé_comp
263623,
263625,
263627,imparfait
263631,passé_comp
263696,
263700,
263708,passé_comp
263740,
263773,
263846,
263922,
263943,
263949,
263986,passé_simp
264038,imparfait
264098,
264135,passé_simp
264142,passé_simp
264184,passé_simp
264188,
264216,passé_simp
264226,
264254,
264263,passé_simp
264272,passé_simp
264303,passé_simp
264340,passé_simp
264376,passé_simp
264396,
264404,imparfait
264509,passé_simp
264513,
264528,
264592,
264625,passé_simp
264666,
264721,
264759,passé_simp
264782,passé_simp
265280,
265338,passé_simp
265365,passé_comp
265370,passé_comp
265394,
265412,
265626,
265655,
265674,
265722,
265765,passé_simp
265778,
265819,
265841,
265844,
265867,
265871,
265887,
265906,
265915,passé_comp
265924,
265933,
265942,
265978,
266010,
266050,
266162,
266207,
266223,
266351,
266359,passé_comp
266368,
266523,
266532,
266556,passé_comp
266560,
266564,
266577,
266582,
266591,
266594,
266616,
266660,passé_comp
266726,
266777,
266788,
266826,
266853,
266964,
266967,
266973,
266991,passé_comp
267003,
267012,
267104,imparfait
267147,
267154,
267203,
267212,
267213,
267216,
267220,
267227,
267285,
267288,
267291,
267296,
267314,
267317,
267362,
267485,
267491,passé_comp
267496,passé_comp
267500,
267541,passé_comp
267547,
267565,
267733,passé_comp
267902,
267923,
267965,
268019,
268023,
268033,
268036,
268137,passé_simp
268143,
268199,
268324,
268327,
268328,
268349,
268366,
268370,passé_comp
268390,imparfait
268448,
268476,
268486,passé_simp
268660,imparfait
268700,passé_comp
268801,passé_comp
268836,
268941,
268944,
268951,
268952,
268965,
268970,passé_comp
268986,
269050,
269054,
269062,passé_comp
269071,
269110,
269120,
269128,
269132,
269138,
269152,passé_comp
269157,
269173,passé_comp
269250,
269295,passé_simp
269315,passé_comp
269326,
269350,
269357,
269439,
269448,
269450,
269459,
269469,
269472,
269489,
269502,
269526,passé_comp
269647,
269682,
269758,
269761,
269778,
269856,
269897,
269913,
269920,
269922,
269940,
269952,
269962,
269966,
269974,
269977,
270033,
270057,
270071,
270082,
270085,
270113,
270195,
270259,
270323,
270382,
270389,
270403,
270430,
270444,
270456,
270550,
270798,
270815,
270826,
270850,
270856,
270873,
270877,
270902,
270928,
270934,
270939,
270955,
270965,
270978,
270985,
270997,
271019,passé_comp
271041,
271066,
271072,
271078,
271082,
271084,passé_comp
271134,passé_comp
271145,passé_simp
271148,passé_simp
271257,imparfait
271282,
271331,passé_comp
271352,passé_comp
271358,passé_comp
271365,imparfait
271386,passé_comp
271414,
271426,
271453,passé_comp
271486,
271517,
271531,
271556,passé_comp
271562,imparfait
271585,passé_comp
271613,imparfait
271621,
271633,
271656,passé_comp
271665,imparfait
271671,passé_comp
271675,
271783,
271800,
271806,
271836,passé_comp
271873,
271877,
271893,
271901,passé_comp
271907,
271917,
271928,imparfait
271941,
271948,
271963,passé_comp
271969,
271975,
272017,passé_comp
272045,
272080,passé_comp
272085,
272093,passé_comp
272095,passé_comp
272172,
272196,
272216,passé_simp
272229,passé_simp
272238,passé_simp
272255,
272299,passé_simp
272304,passé_simp
272334,
272401,
272406,passé_comp
272442,passé_comp
272497,passé_comp
272502,
272544,
272549,passé_comp
272554,
272563,
272567,
272589,passé_comp
272614,
272616,
272679,passé_comp
272682,
272685,passé_comp
272694,
272779,
272783,
272793,
272843,
272873,
272879,
272884,
272888,
272890,
272898,
272901,
272905,
272908,
272919,passé_comp
272927,
272936,
272947,
272951,
272960,
272964,
272967,
272971,
272975,
272978,
272982,
272988,
272990,
272993,
273004,
273006,passé_comp
273013,passé_comp
273019,
273026,
273039,passé_comp
273043,
273090,passé_comp
273108,
273115,passé_comp
273147,
273156,passé_comp
273162,passé_comp
273167,
273203,passé_comp
273212,passé_comp
273230,passé_comp
273285,
273328,
273332,
273340,
273347,passé_simp
273354,
273366,imparfait
273367,imparfait
273375,passé_simp
273382,
273389,passé_simp
273395,passé_simp
273417,
273455,
273487,
273492,passé_comp
273494,
273500,
273519,
273522,
273551,passé_simp
273581,
273613,
273648,passé_comp
273659,passé_comp
273692,
273701,
273707,
273738,
273765,
273779,
273805,
273809,passé_comp
273821,
273846,
273852,passé_comp
273866,passé_comp
273880,imparfait
273885,imparfait
273890,
273904,
273970,
273975,
273989,passé_comp
274019,
274025,passé_comp
274048,imparfait
274051,imparfait
274055,
274060,
274065,passé_comp
274104,
274109,
274122,passé_comp
274184,
274287,passé_comp
274316,passé_comp
274372,
274449,
274473,passé_comp
274491,passé_comp
274501,passé_comp
274561,
274597,
274641,
274658,
274681,passé_comp
274754,
274759,passé_comp
274766,passé_comp
274771,
274790,passé_comp
274794,
274808,
274819,
274827,
274874,
274903,passé_comp
274953,
274968,
274972,
274976,
274982,
275029,
275057,
275064,
275091,
275108,
275145,
275157,
275197,
275225,
275245,passé_comp
275246,
275251,passé_comp
275252,passé_comp
275262,
275293,
275301,
275306,
275315,
275318,
275322,
275325,
275334,
275337,
275342,
275347,
275354,
275360,
275369,
275372,
275380,
275389,
275395,
275400,
275405,
275423,
275461,
275480,
275483,
275557,passé_comp
275591,
275597,
275601,
275611,
275619,
275623,
275647,
275658,
275664,
275668,
275677,
275682,
275707,
275715,
275719,
275737,imparfait
275744,passé_comp
275746,passé_comp
275750,passé_comp
275810,
275814,passé_comp
275821,
275824,
275829,
275837,passé_comp
275846,
275849,
275854,passé_comp
275860,
275869,passé_comp
275888,passé_comp
275904,
275988,
276003,imparfait
276035,
276045,passé_comp
276167,
276175,
276179,passé_comp
276213,passé_comp
276219,passé_comp
276226,
276271,passé_comp
276277,
276281,passé_comp
276315,passé_comp
276323,passé_comp
276329,
276331,
276337,
276339,passé_comp
276350,passé_comp
276372,passé_comp
276391,passé_comp
276394,passé_comp
276395,passé_comp
276414,
276461,passé_comp
276491,
276592,
276614,
276651,
276657,
276671,
276679,
276686,passé_comp
276690,
276692,
276706,
276717,
276764,
276778,passé_comp
276781,
276794,
276811,
276887,
276908,
276917,
276936,passé_comp
276945,passé_comp
276986,passé_comp
277085,
277094,
277100,
277106,
277154,
277176,
277204,
277267,
277287,
277339,
277360,
277408,
277418,passé_comp
277423,passé_comp
277427,
277430,
277433,
277476,
277504,
277650,passé_comp
277655,
277715,
277722,
277724,
277733,imparfait
277756,
277769,
277856,
277861,
277870,passé_comp
277875,passé_comp
277883,passé_comp
277891,passé_comp
277894,
277906,
277919,imparfait
277925,
277930,
277938,
277948,
277958,
277966,imparfait
277969,imparfait
277982,
277984,imparfait
277989,imparfait
278003,imparfait
278017,imparfait
278027,imparfait
278040,
278058,imparfait
278078,imparfait
278102,imparfait
278110,
278151,imparfait
278198,
278205,
278318,
278326,
278342,
278347,passé_comp
278351,passé_comp
278353,
278359,
278362,
278381,
278385,
278393,passé_comp
278417,
278423,passé_comp
278438,passé_comp
278447,
278509,
278531,
278546,
278573,
278585,imparfait
278590,imparfait
278599,
278605,
278624,imparfait
278628,passé_comp
278634,
278638,
278648,passé_comp
278656,
278673,passé_comp
278676,
278700,
278770,
278782,passé_comp
278796,
278846,
278871,
278889,
278894,
278948,
278990,
279017,
279022,
279094,
279108,
279183,
279194,passé_comp
279211,
279222,passé_comp
279226,
279254,
279256,
279262,passé_comp
279302,
279366,
279442,
279499,
279501,
279586,
279633,
279646,
279650,
279668,
279789,
279807,
279827,
279830,
279832,
279841,
279849,
279869,imparfait
279877,imparfait
279897,
279904,imparfait
279910,imparfait
279916,imparfait
279925,imparfait
279930,passé_comp
279946,
279951,
279976,passé_comp
279991,
280021,
280054,passé_comp
280069,
280076,passé_comp
280077,
280102,
280129,passé_comp
280136,imparfait
280144,
280192,
280211,
280233,
280348,
280376,
280486,
280513,
280525,
280540,passé_comp
280541,passé_comp
280561,
280578,imparfait
280598,passé_comp
280604,imparfait
280618,passé_comp
280631,
280659,imparfait
280673,passé_comp
280713,
280735,passé_comp
280773,
280859,
280873,
280876,
280884,
280896,
280904,
280915,
280928,
280951,
280970,
280979,
280989,
280999,
281094,
281108,passé_comp
281137,
281149,
281156,passé_comp
281226,passé_simp
281234,
281240,
281265,imparfait
281288,
281299,
281308,
281327,
281330,
281337,
281346,
281370,
281422,passé_comp
281519,imparfait
281543,
281550,
281580,
281586,
281592,
281598,
281604,
281608,passé_comp
281646,passé_comp
281687,imparfait
281700,imparfait
281708,
281746,
281780,
281883,
281935,
281966,
282022,
282189,
282253,passé_comp
282317,
282332,passé_comp
282347,
282352,passé_comp
282358,passé_comp
282360,passé_comp
282373,
282375,
282394,
282427,
282431,passé_comp
282441,passé_comp
282448,
282483,
282513,
282528,
282536,
282546,passé_comp
282585,
282594,
282598,
282601,
282605,passé_comp
282632,
282706,
282718,passé_comp
282780,
282792,
282799,
282816,
282823,imparfait
282839,
282846,
282853,
282861,
282876,passé_comp
282881,passé_comp
282895,passé_comp
282995,passé_comp
283085,
283112,
283126,passé_comp
283142,
283153,passé_comp
283156,
283161,
283165,
283205,
283257,
283278,
283320,
283343,passé_simp
283371,
283393,
283424,passé_comp
283429,
283437,
283489,
283570,
283619,
283633,
283700,
283743,
283749,passé_comp
283851,
283952,
283960,
283989,
284079,
284104,
284174,
284181,passé_comp
284229,
284359,
284417,
284427,
284485,passé_comp
284659,
284681,
284748,
284780,
284785,
284809,
284814,passé_comp
284836,
284844,
284871,passé_comp
284931,
284963,
284972,
284983,passé_simp
285052,
285418,passé_simp
285435,imparfait
286802,
287049,passé_simp
287065,passé_simp
287081,passé_simp
287089,passé_simp
287094,passé_simp
287105,passé_simp
287140,imparfait
287154,imparfait
287163,
287168,
287182,
287193,passé_simp
287216,imparfait
287231,
287297,
287337,passé_comp
287341,passé_comp
287532,
287638,passé_comp
287772,passé_comp
287814,imparfait
287875,
287918,
287930,
287959,
287966,imparfait
288025,
288057,passé_comp
288082,passé_comp
288327,
288663,
288879,
289067,
289290,
289453,
289780,
289793,
289871,
289889,
289921,
289964,
289988,passé_comp
290159,
290185,
290400,passé_comp
290404,passé_comp
290411,
290922,
290944,passé_comp
291209,
291211,passé_comp
291214,
291267,
291275,imparfait
291278,passé_simp
291290,passé_comp
291294,passé_comp
291349,
291354,passé_comp
291387,passé_comp
291724,
291729,
291781,
291791,passé_comp
291808,
291843,
291850,passé_comp
291871,
291955,
291970,
291973,
291974,
291978,
292006,
292017,
292024,
292029,
292033,passé_comp
292035,passé_comp
292053,
292067,
292084,passé_comp
292088,passé_comp
292092,passé_comp
292121,
292123,
292140,passé_comp
292141,
292234,passé_comp
292295,
292299,
292309,
292322,passé_comp
292325,passé_comp
292346,
292350,
292356,passé_comp
292360,passé_comp
292379,
292384,
292396,
292398,
292402,
292427,
292432,
292437,
292466,
292478,
292482,
292488,
292491,
292496,
292505,
292511,
292524,passé_comp
292526,passé_comp
292546,passé_comp
292551,passé_comp
292558,
292563,
292580,passé_comp
292581,passé_comp
292590,
292617,passé_comp
292622,passé_comp
292626,
292628,passé_comp
292634,
292638,
292641,
292645,passé_comp
292650,passé_comp
292653,
292667,passé_comp
292694,
292697,
292708,passé_comp
292714,
292732,
292737,
292748,passé_comp
292757,
292777,
292797,passé_comp
292801,passé_comp
292867,
292882,
292886,
292919,passé_comp
292920,
292934,
292942,passé_comp
292945,passé_comp
292990,
293022,passé_comp
293035,
293038,
293053,
293071,
293079,passé_comp
293081,
293098,
293107,
293129,
293139,
293194,
293197,
293229,
293263,passé_comp
293266,
293267,
293271,passé_comp
293296,
293298,passé_comp
293309,
293320,passé_comp
293323,
293326,
293340,passé_comp
293348,
293350,imparfait
293380,passé_comp
293419,
293423,
293479,
293541,passé_comp
293547,passé_comp
293556,imparfait
293594,
293599,passé_comp
293600,
293633,
293645,
293650,
293671,passé_simp
293675,passé_simp
293684,
293685,
293701,imparfait
293774,
293785,
293791,passé_comp
293819,
293836,
293915,passé_comp
293933,
293979,passé_comp
294035,
294044,
294068,
294084,
294109,
294116,passé_comp
294123,passé_comp
294138,passé_comp
294143,passé_comp
294157,
294166,
294169,passé_comp
294179,passé_comp
294186,
294191,
294193,
294196,passé_comp
294198,passé_comp
294200,
294202,passé_comp
294204,
294212,
294217,passé_comp
294221,
294231,
294233,passé_comp
294254,
294297,
294304,
294308,passé_comp
294310,passé_comp
294313,passé_comp
294316,
294318,
294329,
294335,
294340,passé_comp
294351,
294356,
294400,
294415,
294436,
294472,
294528,
294530,
294535,
294538,
294542,
294762,
294772,
294781,
294786,
294791,
294803,
294839,
294854,
294868,passé_comp
294992,passé_comp
295042,passé_comp
295049,passé_comp
295053,
295065,passé_comp
295103,passé_comp
295108,passé_comp
295117,passé_comp
295133,passé_comp
295161,
295227,passé_comp
295232,
295234,
295257,
295260,
295357,passé_comp
295377,
295386,
295393,passé_comp
295436,
295485,
295488,
295535,
295539,
295558,
295571,
295598,
295610,
295660,
295663,
295712,
295715,
295734,
295739,
295752,
295815,passé_comp
295843,
295891,passé_comp
295965,
295975,
295983,passé_comp
296002,
296021,
296060,
296069,
296076,
296082,
296115,
296129,
296145,
296255,passé_comp
296316,
296325,
296340,
296347,passé_comp
296396,
296400,
296422,
296426,passé_comp
296432,
296449,
296453,
296472,
296529,
296535,passé_comp
296542,
296563,
296624,
296638,passé_simp
296663,
296684,passé_comp
296691,passé_comp
296698,
296713,
296743,
296764,
296799,
296857,
296858,
296904,
296925,
296934,
297021,passé_comp
297036,
297050,passé_comp
297066,
297147,
297166,passé_comp
297193,passé_simp
297215,
297234,
297240,
297243,passé_simp
297278,
297286,
297290,passé_simp
297355,
297373,
297477,
297512,passé_simp
297533,passé_comp
297562,
297616,passé_comp
297796,
297943,
297973,
298085,
298158,passé_comp
298160,
298166,
298172,passé_comp
298181,
298191,
298200,
298231,
298237,
298244,
298251,passé_comp
298253,
298258,
298262,
298263,
298327,imparfait
298332,
298416,passé_comp
298426,passé_comp
298443,
298487,
298577,passé_comp
298615,passé_simp
298631,imparfait
298661,passé_simp
298766,passé_comp
298785,
298787,imparfait
298798,
